gm_Id,Id_W,L,VDS,gds_W,VGS,VDSAT,Cgg_W,Cdd_W
17.7294152620353,1.958157953751436,4.5e-08,0.5,2.502087051813889,0.4620000000000001,0.0533027086206007,4.940719568295545e-10,1.511068911948415e-10
16.78015317525313,2.861260812342311,4.5e-08,0.5,3.566137128095487,0.4840000000000002,0.0555508720750849,5.191775865331335e-10,1.5144019985327768e-10
15.98227811897701,4.101417219750446,4.5e-08,0.5,4.97736810484163,0.5060000000000001,0.058452259307186,5.456367843213662e-10,1.517575416448856e-10
15.30053391915179,5.784536244850567,4.5e-08,0.5,6.820986639544858,0.5280000000000001,0.062111146811008,5.72738219930412e-10,1.520565170882225e-10
14.68643463267571,8.043461141725397,4.5e-08,0.5,9.193531633118925,0.5500000000000002,0.0666264924672365,5.997641840850903e-10,1.5233592652131549e-10
14.08960622497839,11.03717137968956,4.5e-08,0.5,12.19652288299584,0.5720000000000002,0.0720803859128234,6.260555437337253e-10,1.52595778297874e-10
13.46779907217739,14.94390658235134,4.5e-08,0.5,15.92576520142103,0.5940000000000002,0.078524359952027,6.510619893561536e-10,1.52837151184587e-10
12.79414641173494,19.94707727914791,4.5e-08,0.5,20.45783223462183,0.6160000000000002,0.0859672176315175,6.743713962634961e-10,1.5306196217877208e-10
12.06032731856696,26.21516996500197,4.5e-08,0.5,25.83714659798523,0.6380000000000002,0.0943685025627291,6.957175783195435e-10,1.53272700158224e-10
11.27508024383888,33.87974368241161,4.5e-08,0.5,32.06788545709058,0.6600000000000003,0.1036404179864415,7.149701804602132e-10,1.534721758400491e-10
10.45899122860724,43.01737354060401,4.5e-08,0.5,39.11366631832036,0.6820000000000003,0.1136581952093269,7.321128473413997e-10,1.536633189919807e-10
9.63771075270824,53.64059918781861,4.5e-08,0.5,46.9050102287818,0.7040000000000003,0.1242759851160134,7.472160649484341e-10,1.5384903424622578e-10
8.835897425651822,65.69977468419468,4.5e-08,0.5,55.35170524463786,0.7260000000000003,0.135343843797279,7.604098596144307e-10,1.540321127442161e-10
8.073300456758435,79.09399977219188,4.5e-08,0.5,64.3560512102507,0.7480000000000003,0.1467218819451382,7.718597161786417e-10,1.5421518940842818e-10
7.363209195191537,93.68699580267683,4.5e-08,0.5,73.82378238961137,0.7700000000000004,0.1582894689906581,7.817473265316097e-10,1.544007335083877e-10
6.712688230490126,109.3235823733374,4.5e-08,0.5,83.67122020779897,0.7920000000000004,0.1699493345645522,7.902564638004277e-10,1.545910612170569e-10
6.123772884881891,125.8436946258781,4.5e-08,0.5,93.82875726250448,0.8140000000000004,0.1816276694495433,7.975634784522497e-10,1.547883612295336e-10
5.594944231232514,143.0925736607965,4.5e-08,0.5,104.2415898585784,0.8360000000000004,0.1932717383344417,8.038315480197157e-10,1.549947270964002e-10
